Date/Time,CPU Usage %,Temperature C
2022-03-22 08:43:26.761928,0.4,29.7
2022-03-22 08:43:37.185089,0.5,30.6
2022-03-22 08:43:47.592508,0.8,31.6
2022-03-22 08:43:57.882609,0.3,31.1
2022-03-22 08:44:08.120809,0.6,31.1
2022-03-22 08:44:18.430788,0.5,31.6
2022-03-22 08:44:28.752140,0.4,30.6
2022-03-22 08:44:39.001340,0.6,30.1
2022-03-22 08:44:49.377594,0.7,31.1
2022-03-22 08:44:59.622157,0.5,31.1
2022-03-22 08:45:10.045609,0.6,30.6
2022-03-22 08:45:20.356337,0.5,30.6
2022-03-22 08:45:30.665603,0.4,30.6
2022-03-22 08:45:41.001617,1.1,31.1
2022-03-22 08:45:51.352865,2.9,31.6
2022-03-22 08:46:01.618393,1.1,31.1
2022-03-22 08:46:11.927839,0.5,29.7
2022-03-22 08:46:22.257945,0.5,30.1
2022-03-22 08:46:32.500477,0.5,30.6
2022-03-22 08:46:42.816531,1.1,30.1
2022-03-22 08:46:53.151150,0.5,30.1
2022-03-22 08:47:03.414508,0.6,29.2
2022-03-22 08:47:13.765847,0.5,31.6
2022-03-22 08:47:24.070393,3,30.1
2022-03-22 08:47:34.325375,0.6,30.6
2022-03-22 08:47:44.569489,1.1,30.1
2022-03-22 08:47:54.840808,0.6,29.2
2022-03-22 08:48:05.076758,0.6,30.6
2022-03-22 08:48:15.413763,0.5,30.6
2022-03-22 08:48:25.900459,0.5,29.2
2022-03-22 08:48:36.205201,0.6,30.1
2022-03-22 08:48:46.840801,0.8,29.7
2022-03-22 08:48:57.180777,0.5,30.1
2022-03-22 08:49:07.529704,0.4,30.1
2022-03-22 08:49:17.789788,0.6,29.7
2022-03-22 08:49:28.067994,0.5,29.7
2022-03-22 08:49:38.321812,0.7,29.2
2022-03-22 08:49:48.800787,2.1,30.6
2022-03-22 08:50:03.785417,1.6,30.1
2022-03-22 08:50:14.034639,0.5,29.2
2022-03-22 08:50:24.350602,0.4,28.7
2022-03-22 08:50:34.686452,0.5,28.7
2022-03-22 08:50:44.939159,1,30.1
2022-03-22 08:50:55.183053,0.4,29.2
2022-03-22 08:51:05.438184,0.5,29.2
2022-03-22 08:51:15.703249,0.4,30.1
2022-03-22 08:51:26.030789,3.3,30.6
2022-03-22 08:51:36.373686,0.7,30.1
2022-03-22 08:51:46.875342,1,29.7
2022-03-22 08:51:57.276456,0.5,30.1
2022-03-22 08:52:07.602252,0.7,29.7
2022-03-22 08:52:17.839979,0.4,29.7
2022-03-22 08:52:28.186658,0.6,28.7
2022-03-22 08:52:38.435448,0.7,29.2
2022-03-22 08:52:48.836349,1.1,29.7
2022-03-22 08:52:59.054528,0.5,29.2
2022-03-22 08:53:09.305935,0.5,30.1
2022-03-22 08:53:19.574295,0.4,30.1
2022-03-22 08:53:30.254746,0.5,29.2
2022-03-22 08:53:40.501857,1.1,29.7
2022-03-22 08:53:50.942462,0.3,28.7
2022-03-22 08:54:01.314191,0.5,30.1
2022-03-22 08:54:11.550251,0.5,29.7
2022-03-22 08:54:21.782754,0.7,29.7
2022-03-22 08:54:32.125725,0.6,29.7
2022-03-22 08:54:42.361152,1.1,29.7
2022-03-22 08:54:52.610492,0.4,29.2
2022-03-22 08:55:02.856536,0.5,29.2
2022-03-22 08:55:13.102984,0.4,28.7
2022-03-22 08:55:23.366168,0.5,29.2
2022-03-22 08:55:33.630839,0.6,29.7
2022-03-22 08:55:43.874689,1.1,29.2
2022-03-22 08:55:54.122701,0.4,30.1
2022-03-22 08:56:04.430106,0.4,30.6
2022-03-22 08:56:14.677223,0.4,30.1
2022-03-22 08:56:25.024440,0.5,29.2
2022-03-22 08:56:35.550520,0.5,30.1
2022-03-22 08:56:45.942140,0.8,29.7
2022-03-22 08:56:56.254066,0.5,30.6
2022-03-22 08:57:06.550421,0.7,30.1
2022-03-22 08:57:16.799811,0.4,29.7
2022-03-22 08:57:27.042337,0.4,29.7
2022-03-22 08:57:37.361915,0.6,30.1
2022-03-22 08:57:47.738406,0.6,30.1
2022-03-22 08:57:58.000850,0.6,30.1
2022-03-22 08:58:08.236718,0.3,29.2
2022-03-22 08:58:18.494811,0.5,28.7
2022-03-22 08:58:28.755015,0.4,29.2
2022-03-22 08:58:39.000784,0.6,28.7
2022-03-22 08:58:49.374584,0.8,29.7
2022-03-22 08:58:59.854471,0.5,29.2
2022-03-22 08:59:10.128081,0.7,29.7
2022-03-22 08:59:20.350638,0.6,29.7
2022-03-22 08:59:30.620448,0.5,29.2
2022-03-22 08:59:40.970242,1,30.6
2022-03-22 08:59:51.294360,0.3,30.1
2022-03-22 09:00:01.626782,0.7,29.7
2022-03-22 09:00:11.868750,0.7,30.6
2022-03-22 09:00:22.127276,0.4,30.1
2022-03-22 09:00:32.478460,0.4,29.7
2022-03-22 09:00:42.726279,1.1,31.1
2022-03-22 09:00:53.090783,0.6,29.2
2022-03-22 09:01:03.347318,0.7,30.6
2022-03-22 09:01:13.606770,0.9,29.7
2022-03-22 09:01:23.874435,0.3,30.1
2022-03-22 09:01:34.175610,0.5,30.1
2022-03-22 09:01:44.575793,1,29.2
2022-03-22 09:01:54.834168,0.3,29.2
2022-03-22 09:02:05.090444,0.8,29.7
2022-03-22 09:02:15.391028,0.5,30.1
2022-03-22 09:02:25.639544,0.3,29.7
2022-03-22 09:02:35.911834,0.5,30.1
2022-03-22 09:02:46.221255,0.8,29.2
2022-03-22 09:02:56.520794,0.6,30.1
2022-03-22 09:03:06.743611,0.5,30.1
2022-03-22 09:03:17.012460,0.5,29.2
2022-03-22 09:03:27.268330,0.4,29.7
2022-03-22 09:03:37.524896,0.6,29.2
2022-03-22 09:03:47.862773,0.9,30.6
2022-03-22 09:03:58.209831,0.7,29.2
2022-03-22 09:04:08.746579,0.7,29.2
2022-03-22 09:04:19.066927,0.5,30.1
2022-03-22 09:04:29.334561,0.5,30.1
2022-03-22 09:04:39.580826,0.6,30.1
2022-03-22 09:04:49.810757,0.6,29.7
2022-03-22 09:05:00.084508,0.4,31.1
2022-03-22 09:05:10.379380,0.9,30.1
2022-03-22 09:05:20.700812,0.4,29.7
2022-03-22 09:05:31.022507,0.4,29.7
2022-03-22 09:05:41.402912,1,30.1
2022-03-22 09:05:51.747500,0.5,28.7
2022-03-22 09:06:02.094786,0.5,30.1
2022-03-22 09:06:12.421712,0.3,29.7
2022-03-22 09:06:22.666972,0.5,29.7
2022-03-22 09:06:32.923019,0.6,30.1
2022-03-22 09:06:43.262592,1,29.7
2022-03-22 09:06:53.546020,0.4,29.7
2022-03-22 09:07:03.826836,0.5,30.1
2022-03-22 09:07:14.174186,0.4,29.7
2022-03-22 09:07:24.539459,0.6,29.2
2022-03-22 09:07:34.870400,0.5,28.7
2022-03-22 09:07:45.146786,1,28.7
2022-03-22 09:07:55.432898,0.5,29.2
2022-03-22 09:08:05.700803,0.7,29.7
2022-03-22 09:08:15.980063,0.4,29.7
2022-03-22 09:08:26.235482,0.5,29.2
2022-03-22 09:08:36.528134,0.5,28.7
2022-03-22 09:08:46.925949,1.1,29.7
2022-03-22 09:08:57.182709,0.6,30.1
2022-03-22 09:09:07.585148,0.7,29.2
2022-03-22 09:09:18.130190,0.5,29.7
2022-03-22 09:09:28.433799,0.7,28.7
2022-03-22 09:09:38.754697,0.5,28.7
2022-03-22 09:09:49.023057,1,30.1
2022-03-22 09:09:59.352253,0.5,29.7
2022-03-22 09:10:09.659068,0.6,29.7
2022-03-22 09:10:20.010794,0.8,29.7
2022-03-22 09:10:30.302298,0.7,29.2
2022-03-22 09:10:40.530580,0.9,30.1
2022-03-22 09:10:50.760789,0.4,30.6
2022-03-22 09:11:01.010795,0.7,29.7
2022-03-22 09:11:11.318656,0.5,29.7
2022-03-22 09:11:21.621145,0.6,29.2
2022-03-22 09:11:31.880822,0.8,29.2
2022-03-22 09:11:42.161263,1.1,30.1
2022-03-22 09:11:52.416276,0.4,29.2
2022-03-22 09:12:02.704429,0.5,30.1
2022-03-22 09:12:13.047302,0.4,30.1
2022-03-22 09:12:23.383504,0.6,29.7
2022-03-22 09:12:33.706399,0.6,30.6
2022-03-22 09:12:44.024638,0.9,30.6
2022-03-22 09:12:54.259633,0.4,29.7
2022-03-22 09:13:04.602538,0.7,29.7
2022-03-22 09:13:14.944823,0.4,28.7
2022-03-22 09:13:25.274226,0.4,29.7
2022-03-22 09:13:35.586047,0.6,30.1
2022-03-22 09:13:45.839815,0.8,30.1
2022-03-22 09:13:56.178720,0.5,30.6
2022-03-22 09:14:06.498527,0.5,30.1
2022-03-22 09:14:16.792037,0.8,29.7
2022-03-22 09:14:27.265436,0.4,29.7
2022-03-22 09:14:37.526320,0.7,30.1
2022-03-22 09:14:48.022513,0.6,29.7
2022-03-22 09:14:58.357644,0.4,30.1
2022-03-22 09:15:08.608017,0.7,29.2
2022-03-22 09:15:18.871432,0.6,29.7
2022-03-22 09:15:29.149799,0.4,30.1
2022-03-22 09:15:39.405858,0.6,29.7
2022-03-22 09:15:49.823168,0.6,28.7
2022-03-22 09:16:00.077497,0.5,30.1
2022-03-22 09:16:10.408175,0.4,29.7
2022-03-22 09:16:20.931493,0.4,29.2
2022-03-22 09:16:31.198228,0.4,29.7
2022-03-22 09:16:41.477847,0.7,28.7
2022-03-22 09:16:51.740075,0.9,29.7
2022-03-22 09:17:02.060789,0.8,28.7
2022-03-22 09:17:12.413235,0.4,30.6
2022-03-22 09:17:22.667762,0.4,29.2
2022-03-22 09:17:33.037623,0.5,29.7
2022-03-22 09:17:43.408946,0.9,29.2
2022-03-22 09:17:53.752805,0.4,30.6
2022-03-22 09:18:04.072412,0.5,29.2
2022-03-22 09:18:14.384822,0.4,29.7
2022-03-22 09:18:24.657198,0.4,29.7
2022-03-22 09:18:35.017513,0.4,29.7
2022-03-22 09:18:45.344717,0.9,29.2
2022-03-22 09:18:55.626024,0.5,29.2
2022-03-22 09:19:05.952538,0.5,29.2
2022-03-22 09:19:16.209446,0.5,30.6
2022-03-22 09:19:26.536670,0.4,30.1
2022-03-22 09:19:37.049058,0.6,28.7
2022-03-22 09:19:47.419269,0.8,29.2
2022-03-22 09:19:57.744170,0.6,30.1
2022-03-22 09:20:08.088370,0.5,29.2
2022-03-22 09:20:18.330498,0.4,29.7
2022-03-22 09:20:28.614814,0.5,30.1
2022-03-22 09:20:38.932722,0.5,31.1
2022-03-22 09:20:49.426555,1,30.6
2022-03-22 09:20:59.730787,0.5,28.7
2022-03-22 09:21:09.990114,0.5,30.6
2022-03-22 09:21:20.300102,0.5,29.7
2022-03-22 09:21:30.649218,0.8,29.7
2022-03-22 09:21:40.888292,1,30.6
2022-03-22 09:21:51.173893,0.5,29.7
2022-03-22 09:22:01.413989,0.6,30.1
2022-03-22 09:22:11.653622,0.4,29.2
2022-03-22 09:22:21.903919,0.6,30.6
2022-03-22 09:22:32.252061,0.6,29.7
2022-03-22 09:22:42.571557,0.9,31.1
2022-03-22 09:22:52.860133,0.4,30.1
2022-03-22 09:23:03.227645,0.6,30.6
2022-03-22 09:23:13.574841,0.5,28.7
2022-03-22 09:23:23.914516,0.4,29.7
2022-03-22 09:23:34.240406,0.6,30.1
2022-03-22 09:23:44.600142,0.8,29.7
2022-03-22 09:23:54.844196,0.3,30.1
2022-03-22 09:24:05.077112,0.6,30.6
2022-03-22 09:24:15.411114,0.4,30.1
2022-03-22 09:24:25.751513,0.4,29.7
2022-03-22 09:24:36.363772,0.5,29.7
2022-03-22 09:24:46.680096,1,29.2
2022-03-22 09:24:57.007226,0.6,29.2
2022-03-22 09:25:07.256300,0.5,29.7
2022-03-22 09:25:17.511372,0.4,29.2
2022-03-22 09:25:27.839155,0.5,29.2
2022-03-22 09:25:38.096492,0.6,30.1
2022-03-22 09:25:48.600458,0.8,30.1
2022-03-22 09:25:58.911056,0.4,29.7
2022-03-22 09:26:09.155587,0.5,29.7
2022-03-22 09:26:19.483111,0.3,29.2
2022-03-22 09:26:29.727260,0.5,30.1
2022-03-22 09:26:40.055510,0.9,30.1
2022-03-22 09:26:50.375307,0.3,30.6
2022-03-22 09:27:00.743284,0.5,30.1
2022-03-22 09:27:11.063250,0.5,29.7
2022-03-22 09:27:21.309891,0.5,29.7
2022-03-22 09:27:31.648082,0.5,29.2
2022-03-22 09:27:41.995070,1.2,30.1
2022-03-22 09:27:52.304275,0.4,29.7
2022-03-22 09:28:02.556175,0.6,29.2
2022-03-22 09:28:12.840791,0.3,29.2
2022-03-22 09:28:23.115826,0.6,28.7
2022-03-22 09:28:33.381444,0.4,29.7
2022-03-22 09:28:43.619415,1,29.7
2022-03-22 09:28:53.871318,0.4,29.2
2022-03-22 09:29:04.131329,0.7,31.1
2022-03-22 09:29:14.721673,0.6,29.2
2022-03-22 09:29:25.039245,0.4,30.1
2022-03-22 09:29:35.382342,0.4,29.7
2022-03-22 09:29:45.827557,0.9,31.1
2022-03-22 09:29:56.092730,0.5,29.2
2022-03-22 09:30:06.332751,0.8,30.1
2022-03-22 09:30:16.587142,0.4,30.1
2022-03-22 09:30:26.898840,0.4,31.1
2022-03-22 09:30:37.140663,0.5,29.2
2022-03-22 09:30:47.415928,0.8,30.6
2022-03-22 09:30:57.746495,0.4,30.1
2022-03-22 09:31:07.995093,0.4,29.7
2022-03-22 09:31:18.267996,0.4,29.2
2022-03-22 09:31:28.531624,0.4,29.7
2022-03-22 09:31:38.994824,0.6,29.7
2022-03-22 09:31:49.257128,0.5,29.2
2022-03-22 09:31:59.503776,0.5,28.7
2022-03-22 09:32:09.782960,0.6,30.6
2022-03-22 09:32:20.050312,0.4,29.7
2022-03-22 09:32:30.298054,0.4,28.7
2022-03-22 09:32:40.535345,1,29.7
2022-03-22 09:32:50.776422,0.3,30.1
2022-03-22 09:33:01.038586,0.5,29.2
2022-03-22 09:33:11.308916,0.4,29.7
2022-03-22 09:33:21.621536,0.5,30.1
2022-03-22 09:33:31.978336,0.6,29.7
2022-03-22 09:33:42.233896,0.9,29.7
2022-03-22 09:33:52.797434,0.5,30.1
2022-03-22 09:34:03.115078,0.6,30.1
2022-03-22 09:34:13.455457,0.5,30.6
2022-03-22 09:34:23.778383,0.5,30.6
2022-03-22 09:34:34.078101,0.5,30.1
2022-03-22 09:34:44.602605,0.8,29.7
2022-03-22 09:34:54.964473,0.4,29.7
2022-03-22 09:35:05.282472,0.6,28.7
2022-03-22 09:35:15.604515,0.4,29.2
2022-03-22 09:35:25.942633,0.4,29.2
2022-03-22 09:35:36.242202,0.5,29.7
2022-03-22 09:35:46.538873,1,30.1
2022-03-22 09:35:56.874588,0.4,30.1
2022-03-22 09:36:07.193756,0.5,29.7
2022-03-22 09:36:17.521937,0.4,30.1
2022-03-22 09:36:27.893001,0.6,28.7
2022-03-22 09:36:38.221792,0.7,29.7
2022-03-22 09:36:48.744361,0.7,29.2
2022-03-22 09:36:59.080789,0.4,29.7
2022-03-22 09:37:09.342471,0.4,28.7
2022-03-22 09:37:19.649588,0.4,30.1
2022-03-22 09:37:29.887402,0.5,30.1
2022-03-22 09:37:40.187053,0.9,29.2
2022-03-22 09:37:50.422895,0.2,29.7
2022-03-22 09:38:00.757661,0.5,29.7
2022-03-22 09:38:11.031580,0.4,29.7
2022-03-22 09:38:21.353835,0.5,29.7
2022-03-22 09:38:31.610803,0.6,29.7
2022-03-22 09:38:41.900064,1.1,29.7
2022-03-22 09:38:52.243139,0.5,29.7
2022-03-22 09:39:02.565762,0.5,29.2
2022-03-22 09:39:12.829841,0.3,29.7
2022-03-22 09:39:23.072229,0.5,29.7
2022-03-22 09:39:33.306127,0.4,29.7
2022-03-22 09:39:43.625849,0.9,29.2
2022-03-22 09:39:54.150004,0.4,30.1
2022-03-22 09:40:04.469876,0.6,29.7
2022-03-22 09:40:14.706251,0.4,30.1
2022-03-22 09:40:25.017737,0.7,29.2
2022-03-22 09:40:35.348768,0.4,29.7
2022-03-22 09:40:45.661462,0.9,29.7
2022-03-22 09:40:55.951773,0.3,29.7
2022-03-22 09:41:06.193811,0.5,29.2
2022-03-22 09:41:16.426248,0.4,29.7
2022-03-22 09:41:26.675808,0.6,29.2
2022-03-22 09:41:36.920267,0.5,29.2
2022-03-22 09:41:47.375719,0.9,29.2
2022-03-22 09:41:57.630136,0.5,28.7
2022-03-22 09:42:08.005443,0.6,29.7
2022-03-22 09:42:18.278431,0.3,29.2
2022-03-22 09:42:28.602220,0.4,29.7
2022-03-22 09:42:38.859615,0.4,30.1
2022-03-22 09:42:49.126455,0.7,29.7
2022-03-22 09:42:59.400795,0.5,29.2
2022-03-22 09:43:09.713484,0.4,30.1
2022-03-22 09:43:20.017869,0.5,30.1
2022-03-22 09:43:30.250789,0.5,29.7
2022-03-22 09:43:40.567090,1.1,30.6
2022-03-22 09:43:50.873968,0.2,29.7
2022-03-22 09:44:01.121401,0.6,29.7
2022-03-22 09:44:11.357222,0.3,29.2
2022-03-22 09:44:21.620856,0.6,29.7
2022-03-22 09:44:31.858004,0.4,29.7
2022-03-22 09:44:42.130875,1,31.1
2022-03-22 09:44:52.422028,0.3,30.1
2022-03-22 09:45:02.905929,0.8,29.7
2022-03-22 09:45:13.188482,0.5,29.2
2022-03-22 09:45:23.514798,0.4,30.1
2022-03-22 09:45:33.858226,0.4,30.1
2022-03-22 09:45:44.107805,0.9,30.1
2022-03-22 09:45:54.484764,0.4,30.1
2022-03-22 09:46:04.735739,0.6,28.7
2022-03-22 09:46:14.980863,0.3,30.1
2022-03-22 09:46:25.251874,0.7,29.2
2022-03-22 09:46:35.494420,0.5,29.2
2022-03-22 09:46:45.846599,0.7,30.6
2022-03-22 09:46:56.088203,0.3,30.6
2022-03-22 09:47:06.337645,0.6,28.7
2022-03-22 09:47:16.838937,0.4,29.7
2022-03-22 09:47:27.165272,0.4,29.2
2022-03-22 09:47:37.422679,0.5,29.7
2022-03-22 09:47:47.786799,1,29.2
2022-03-22 09:47:58.125383,0.4,29.2
2022-03-22 09:48:08.394223,0.5,29.7
2022-03-22 09:48:18.679255,0.3,29.7
2022-03-22 09:48:28.921996,0.5,29.7
2022-03-22 09:48:39.202329,0.6,30.6
2022-03-22 09:48:49.586216,0.8,28.7
2022-03-22 09:48:59.863491,0.4,28.2
2022-03-22 09:49:10.106418,0.5,28.7
2022-03-22 09:49:20.378459,0.4,30.1
2022-03-22 09:49:30.637095,0.4,29.7
2022-03-22 09:49:40.937373,0.9,30.1
2022-03-22 09:49:51.200562,0.4,29.2
2022-03-22 09:50:01.484054,0.6,29.7
2022-03-22 09:50:11.998689,0.4,30.1
2022-03-22 09:50:22.253236,0.4,30.1
2022-03-22 09:50:32.511244,0.4,29.7
2022-03-22 09:50:42.764136,0.9,30.1
2022-03-22 09:50:53.015757,0.3,29.2
2022-03-22 09:51:03.271301,0.6,29.7
2022-03-22 09:51:13.515155,0.3,29.2
2022-03-22 09:51:23.758886,0.6,29.2
2022-03-22 09:51:33.995003,0.7,29.2
2022-03-22 09:51:44.250942,0.9,29.7
2022-03-22 09:51:54.508089,0.3,29.7
2022-03-22 09:52:04.752642,0.6,29.2
2022-03-22 09:52:14.995598,0.4,29.2
2022-03-22 09:52:25.298904,0.5,28.7
2022-03-22 09:52:35.550837,0.4,29.7
2022-03-22 09:52:45.850224,1.1,29.2
2022-03-22 09:52:56.107724,0.3,29.7
2022-03-22 09:53:06.355201,0.6,28.7
2022-03-22 09:53:16.595754,0.4,29.2
2022-03-22 09:53:26.836122,0.8,30.1
2022-03-22 09:53:37.060510,0.4,29.2
2022-03-22 09:53:47.315975,0.8,29.7
2022-03-22 09:53:57.579938,0.3,28.7
2022-03-22 09:54:07.847495,0.8,29.2
2022-03-22 09:54:18.093255,0.5,30.1
2022-03-22 09:54:28.321800,0.5,29.2
2022-03-22 09:54:38.561635,0.5,28.7
2022-03-22 09:54:48.808102,1.4,29.7
2022-03-22 09:54:59.038013,0.4,29.7
2022-03-22 09:55:09.347549,0.4,30.1
2022-03-22 09:55:19.810791,0.5,29.2
2022-03-22 09:55:30.057177,0.6,30.1
2022-03-22 09:55:40.299898,0.9,29.7
2022-03-22 09:55:50.600794,0.3,29.2
2022-03-22 09:56:00.903451,0.4,29.2
2022-03-22 09:56:11.141796,0.5,29.7
2022-03-22 09:56:21.795852,0.5,29.7
2022-03-22 09:56:32.035971,0.6,30.1
2022-03-22 09:56:42.330266,0.9,29.7
2022-03-22 09:56:52.577373,0.3,30.1
2022-03-22 09:57:02.830794,0.6,29.7
2022-03-22 09:57:13.060421,0.3,29.2
2022-03-22 09:57:23.320377,0.4,29.7
2022-03-22 09:57:33.600178,0.5,28.7
2022-03-22 09:57:43.845029,1.2,29.2
2022-03-22 09:57:54.088853,0.4,29.7
2022-03-22 09:58:04.420521,0.6,29.7
2022-03-22 09:58:14.651792,0.4,29.2
2022-03-22 09:58:24.904836,0.5,29.2
2022-03-22 09:58:35.144844,0.5,29.7
2022-03-22 09:58:45.380910,1,30.1
2022-03-22 09:58:55.617478,0.4,29.7
2022-03-22 09:59:05.903211,0.7,29.2
2022-03-22 09:59:16.164253,0.4,29.2
2022-03-22 09:59:26.419098,0.5,29.2
2022-03-22 09:59:36.680796,0.5,28.2
2022-03-22 09:59:47.111868,0.9,29.2
2022-03-22 09:59:57.920777,0.4,30.1
2022-03-22 10:00:08.172353,0.7,28.7
2022-03-22 10:00:18.437908,0.3,29.7
2022-03-22 10:00:29.016819,0.4,29.2
2022-03-22 10:00:39.330829,0.6,29.2
2022-03-22 10:00:49.697381,0.7,29.7
2022-03-22 10:00:59.957137,0.4,28.2
2022-03-22 10:01:10.181059,0.5,30.1
2022-03-22 10:01:20.444851,0.5,29.2
2022-03-22 10:01:30.673412,0.5,28.7
2022-03-22 10:01:40.929799,1,29.2
2022-03-22 10:01:51.194219,0.4,29.7
2022-03-22 10:02:01.420459,0.7,29.2
2022-03-22 10:02:11.668649,0.5,29.2
2022-03-22 10:02:21.925032,0.4,30.1
2022-03-22 10:02:32.181272,0.5,30.6
2022-03-22 10:02:42.487568,1,28.7
2022-03-22 10:02:52.718663,0.3,30.6
2022-03-22 10:03:03.008253,0.5,29.2
2022-03-22 10:03:13.285674,0.5,29.7
2022-03-22 10:03:23.573246,0.7,28.7
2022-03-22 10:03:33.840960,0.5,29.2
2022-03-22 10:03:44.085057,1,29.2
2022-03-22 10:03:54.354241,0.3,29.2
2022-03-22 10:04:04.600788,0.6,29.2
2022-03-22 10:04:14.862882,0.5,29.2
2022-03-22 10:04:25.124692,0.4,30.1
2022-03-22 10:04:35.437446,0.5,30.1
2022-03-22 10:04:45.692945,1,29.7
2022-03-22 10:04:55.920416,0.5,28.7
2022-03-22 10:05:06.174998,0.6,28.7
2022-03-22 10:05:16.450306,0.4,29.7
2022-03-22 10:05:26.701087,0.4,29.2
2022-03-22 10:05:37.143289,0.6,30.1
2022-03-22 10:05:47.552755,1,29.2
2022-03-22 10:05:57.900748,0.5,29.7
2022-03-22 10:06:08.159741,0.5,29.2
2022-03-22 10:06:18.409909,0.6,28.7
2022-03-22 10:06:28.657739,0.4,29.2
2022-03-22 10:06:38.915223,0.3,28.7
2022-03-22 10:06:49.280203,0.9,29.7
2022-03-22 10:06:59.560783,0.5,29.2
2022-03-22 10:07:09.810511,0.8,27.7
2022-03-22 10:07:20.112941,0.7,29.2
2022-03-22 10:07:30.377842,0.5,29.7
2022-03-22 10:07:40.674178,0.9,29.7
2022-03-22 10:07:51.024003,0.7,28.2
2022-03-22 10:08:01.337175,0.7,29.7
2022-03-22 10:08:11.591271,0.3,28.7
2022-03-22 10:08:21.853910,0.4,29.7
2022-03-22 10:08:32.138125,0.4,29.7
2022-03-22 10:08:42.401431,1,30.1
2022-03-22 10:08:52.640935,0.6,29.2
2022-03-22 10:09:02.933289,0.7,29.2
2022-03-22 10:09:13.187633,0.4,29.2
2022-03-22 10:09:23.426263,0.5,29.2
2022-03-22 10:09:33.709030,0.4,28.7
2022-03-22 10:09:43.961832,0.9,30.1
2022-03-22 10:09:54.290052,0.6,30.1
2022-03-22 10:10:04.569803,0.7,29.2
2022-03-22 10:10:14.825808,0.4,30.1
2022-03-22 10:10:25.180987,0.9,29.7
2022-03-22 10:10:35.523768,0.5,28.2
2022-03-22 10:10:46.003514,1,29.7
2022-03-22 10:10:56.274541,0.4,29.7
2022-03-22 10:11:06.581512,0.5,30.1
2022-03-22 10:11:16.813460,0.6,29.2
2022-03-22 10:11:27.074819,0.5,30.1
2022-03-22 10:11:37.322706,0.5,29.7
2022-03-22 10:11:47.660121,0.8,30.1
2022-03-22 10:11:57.934038,0.3,30.1
2022-03-22 10:12:08.320981,0.5,30.1
2022-03-22 10:12:18.586695,0.3,29.2
2022-03-22 10:12:28.861782,0.5,30.1
2022-03-22 10:12:39.114523,0.7,30.1
2022-03-22 10:12:49.428017,0.8,29.7
2022-03-22 10:12:59.716529,0.3,29.7
2022-03-22 10:13:09.985495,0.4,30.1
2022-03-22 10:13:20.316515,0.6,29.2
2022-03-22 10:13:30.569428,0.4,29.2
2022-03-22 10:13:40.842062,1,29.7
2022-03-22 10:13:51.107618,0.4,29.7
2022-03-22 10:14:01.358305,0.6,30.1
2022-03-22 10:14:11.640792,0.4,29.7
2022-03-22 10:14:21.898528,0.5,29.7
2022-03-22 10:14:32.134049,0.5,29.7
2022-03-22 10:14:42.386673,1.2,30.1
2022-03-22 10:14:52.741061,0.6,30.6
2022-03-22 10:15:03.025180,0.5,28.7
2022-03-22 10:15:13.275250,0.5,28.7
2022-03-22 10:15:23.554469,0.5,28.2
2022-03-22 10:15:33.809669,0.5,30.1
2022-03-22 10:15:44.071976,0.9,29.7
2022-03-22 10:15:54.526626,0.5,30.1
2022-03-22 10:16:04.849077,0.6,29.2
2022-03-22 10:16:15.173204,0.6,30.1
2022-03-22 10:16:25.439033,0.4,29.7
2022-03-22 10:16:35.722892,0.5,30.1
2022-03-22 10:16:46.150190,1.1,31.1
2022-03-22 10:16:56.492793,0.5,30.6
2022-03-22 10:17:06.773044,0.9,30.1
2022-03-22 10:17:17.246035,0.5,30.1
2022-03-22 10:17:27.509628,0.4,30.6
2022-03-22 10:17:37.750646,0.6,29.7
2022-03-22 10:17:48.081304,1.2,29.2
2022-03-22 10:17:58.319074,0.5,29.7
2022-03-22 10:18:08.601363,0.5,29.2
2022-03-22 10:18:18.858572,0.4,30.1
2022-03-22 10:18:29.187749,0.6,30.1
2022-03-22 10:18:39.449292,0.4,29.7
2022-03-22 10:18:49.758146,0.9,30.1
2022-03-22 10:19:00.024922,0.4,30.1
2022-03-22 10:19:10.293433,0.7,30.1
2022-03-22 10:19:20.553214,0.5,29.7
2022-03-22 10:19:30.904705,0.6,30.1
2022-03-22 10:19:41.161668,1,29.7
2022-03-22 10:19:51.423336,0.6,30.1
2022-03-22 10:20:01.714947,0.6,29.7
2022-03-22 10:20:11.980147,0.5,29.2
2022-03-22 10:20:22.253200,0.4,30.6
2022-03-22 10:20:32.516865,0.5,29.7
2022-03-22 10:20:42.757376,1,29.2
2022-03-22 10:20:53.037488,0.5,30.1
2022-03-22 10:21:03.500771,0.6,31.1
2022-03-22 10:21:13.791806,0.7,29.7
2022-03-22 10:21:24.049344,0.5,30.1
2022-03-22 10:21:34.297953,0.7,30.1
2022-03-22 10:21:44.570334,1,30.1
2022-03-22 10:21:54.810745,0.6,30.1
2022-03-22 10:22:05.068237,0.7,30.6
2022-03-22 10:22:15.406498,0.4,29.2
2022-03-22 10:22:25.731970,0.5,29.7
2022-03-22 10:22:35.994812,0.6,29.2
2022-03-22 10:22:46.290887,1.1,29.2
2022-03-22 10:22:56.551251,0.4,29.7
2022-03-22 10:23:06.825504,0.5,30.6
2022-03-22 10:23:17.164806,0.4,30.6
2022-03-22 10:23:27.417034,0.6,31.1
2022-03-22 10:23:37.676637,1.3,30.6
